Smiles
CCOC(=O)CCNC(=O)N[C@H]1CCN(c2ccc(C(=N)N)cc2)C1=O
COc1ccc(OC)c2[nH]c(CN(C)C(=O)c3ccc4c(c3)CN(C)C(=O)[C@H](CC(=O)O)N4)nc12
CCOc1cc(/C=C2/S/C(=N\c3ccc(C(=O)O)cc3)N(C)C2=O)ccc1O
COc1ccc(C(CC(=O)O)Cc2csc(CCCc3ccc4c(n3)NCCC4)n2)cc1F
CCOc1ccccc1NC(=N)NC(=N)N
O=C(N[C@@H](CNC(=O)c1ccc(C2CC2C(=O)NC2=NCCCN2)s1)C(=O)O)OCC12CC3CC(CC(C3)C1)C2
COc1ccc(C(CC(=O)O)Cc2csc(CCCCNc3cc(N4CCCC4)ccn3)n2)cn1
CCCCS(=O)(=O)N[C@@H](CNC(=O)c1ccc(CCC(=O)NC2=NCCCN2)s1)C(=O)O
O=C(O)CC1CC(CNC(=O)CCCNc2ccccn2)=CCc2ccccc21
O=C(CCNS(=O)(=O)c1cccc2nsnc12)N(CCc1ccccc1)Cc1ccccc1
O=C(O)C[C@H](Cc1csc(CCCCNc2cc(N3CCSCC3)ccn2)n1)c1ccc2c(c1)OCO2
C[C@H](CCCC(C)(C)O)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C
O=C(O)CC(Cc1cc(OCCc2ccc3c(n2)NCCC3)n(CCO)n1)c1ccc2c(c1)OCO2
CC(C)[C@@H]1NC(=O)[C@@H](Cc2c[nH]c3c(-c4ccc(C(=O)O)cc4)cccc23)NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCNC(=N)N)NC1=O
CC(C)[C@@H]1NC(=O)[C@@H](Cc2c[nH]c3c(-c4ccc5ccc6cccc7ccc4c5c67)cccc23)NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCNC(=N)N)NC1=O
CC(C)[C@@H]1C(=O)N[C@@H](CCCNC(=N)N)C(=O)NCC(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc2c[nH]c3c(Br)cccc23)C(=O)N1C
O=C(O)C[C@H](NC(=O)CN1CC[C@H](CCc2ccc3c(n2)NCCC3)C1=O)c1ccc2c(c1)OCO2
N=C(N)NCCC[C@@H]1NC(=O)CNC(=O)C[C@@H](C(=O)O)NC(=O)[C@@H](c2ccccc2)NC(=O)[C@H]2CCCN2C1=O
O=C(N[C@@H](CNC(=O)C1=NOC(CCCCNc2ccccn2)C1)C(=O)O)OCc1ccccc1
O=C(O)C[C@H](C(=O)N1CC[C@@H](CCc2ccc3c(n2)NCCC3)C1)c1cccc(Br)c1
O=C(O)C[C@H](C(=O)N1CC[C@@H](CCc2ccc3c(n2)NCCC3)C1)c1ccccc1
O=C(O)C[C@H](C(=O)N1CC[C@@H](CCc2ccc3c(n2)NCCC3)C1)c1cc(Br)cs1
O=C(CCCCNC1=NCCN1)Nc1ccc(C[C@H](NC(=O)[C@@H]2CCCN2S(=O)(=O)c2ccccc2)C(=O)O)cc1
Cc1cccc(C)c1NC(=S)N/N=C\c1cn(C)c2ccc(S(=O)(=O)N3CCOCC3)cc12
O=C(O)CC(Cc1nc(CCCc2ccc3c(n2)NCCC3)no1)c1cnc2ccccc2c1
O=C(NC[C@H](NS(=O)(=O)c1ccccc1)C(=O)O)c1ccc(N2CCNCC2)cc1
O=C(O)C[C@H](NC(=O)[C@@H]1CCCN(C(=O)CCC2CCNCC2)C1)c1cccnc1
CNc1cccc(CCOc2ccc(C[C@H](NC(=O)c3c(Cl)cncc3Cl)C(=O)O)cc2)n1
Cc1cc(NC(=O)C(Cc2ccccc2)NS(=O)(=O)c2cccc3cccnc23)no1
CC(C)(C)OC(=O)NC(Cc1ccc(NC(=O)c2cccc(NC(=N)N)c2)cc1)C(=O)O
CN1C(=O)c2ccccc2SSc2ccccc2NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@@H]1CCCN=C(N)N
N=C(N)NCCCC(=O)Nc1cccc(SC(CC(=O)O)c2cccnc2)c1
CN1CC(C)(COc2ccc(C(=N)N)cc2)Oc2cc(N(Cc3ccc(F)cc3)C(=O)C(=O)O)ccc21
CNc1cccc(CCOc2ccc(C[C@H](NC(=O)c3c(F)cccc3Cl)C(=O)O)cc2)n1
O=C(O)CC1CCC(=O)N(CC(=O)NCC2CCC(Nc3nc4ccccc4[nH]3)CC2)c2ccccc21
O=C(NC[C@H](NS(=O)(=O)c1c(Cl)cccc1Cl)C(=O)O)C1=NOC(CCCCNc2ncc[nH]2)C1
CNc1cccc(CCOc2ccc(C3CC3CC(=O)O)cc2)n1
O=C(O)C[C@H](Cc1ccc(OCCCNc2ccccn2)cc1)c1ccccc1
CCCCS(=O)(=O)N[C@@H](Cc1ccc(OCCCCCCN)cc1)C(=O)O
O=C(O)CC1c2ccccc2C(=O)N(CC(=O)NCc2cc(-c3nc4ccc[nH]c-4n3)cs2)c2ccccc21
O=C(O)C[C@H](NC(=O)CNC(=O)c1cc(O)cc(NC2=NCC(O)CN2)c1)c1cc(Cl)cc(Cl)c1O
O=C(O)C[C@H](NC(=O)CNC(=O)c1cc(O)cc(NC2=NCC(O)CN2)c1)c1cc(Cl)cc(Br)c1O
O=C(O)CC1(c2ccccc2)CC1c1ccc(OCCc2ccc3c(n2)NCCC3)cc1
CN(Cc1nc2c(N)cccc2[nH]1)C(=O)c1ccc2c(c1)CN(C)C(=O)[C@H](CC(=O)O)N2
Cc1cc(F)cc(C)c1C(=O)NC(Cc1ccc(N2CCC(CNc3ccccn3)CC2)cc1)C(=O)O
O=C(NCc1cccs1)C(Cc1ccccc1)NS(=O)(=O)c1cccc2cccnc12
CN1Cc2cc(C(=O)NCc3nc4ccccc4[nH]3)ccc2N[C@@H](CC(=O)O)C1=O
Nc1cc(NC2=NCC(O)CN2)cc(C(=O)NCC(=O)N[C@H](CC(=O)O)c2cc(Cl)cc(Br)c2O)c1
COc1ccc(C(CC(=O)O)Cc2csc(CCCCNc3cc(N4CCOCC4)ccn3)n2)cn1
O=C(O)CC(CC1CCN(C(=O)CCc2ccc3c(n2)NCCC3)CC1)c1ccc2c(c1)OCO2
O=C(O)CC(Cc1cc(OCCc2ccc3c(n2)NCCC3)[nH]n1)c1ccc2c(c1)OCO2
Cn1c(N)nc2c(Oc3ccc(C(=O)NCCC(=O)O)cc3)cccc21
CN1Cc2cc(C(=O)N3CCN(c4ccncc4)CC3)ccc2NC(CC(=O)O)C1=O
CCCNC(=O)Nc1cccc(-c2ccc(C[C@H](NC(N)=O)C(=O)O)cc2)c1
O=C(O)CC(CC1CCN(C(=O)CCc2ccc3c(n2)NCCC3)CC1)c1cccc(F)c1
N=C(N)NCCC[C@@H]1NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](CC(=O)O)NC(=O)CNC1=O
O=C(O)[C@H](CCCCCCCc1ccc2c(n1)NCCC2)NS(=O)(=O)c1ccccc1
O=C(O)C[C@H](NC(=O)CNC(=O)c1cc(O)cc(NC2=NCC(O)CN2)c1)c1cc(Cl)cc(I)c1O
CN1CC(C(CC(=O)O)CC2CCN(C(=O)CCc3ccc4c(n3)NCCC4)CC2)Cc2ccccc21
N=C(N)NCCC[C@@H]1NC(=O)[C@@](Cc2ccccc2)(C(F)F)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](CC(=O)O)NC(=O)CNC1=O
O=C(O)C[C@@H](NC(=O)CNC(=O)c1cccc(NC2=NCC(F)CN2)c1)c1cc(Cl)cc(Br)c1O
Cc1ccnc(NCc2csc(-c3ccc(C[C@H](NC(=O)c4c(C)cc(C)cc4C)C(=O)O)cc3)c2)c1
Cc1cnn(C)c1-c1cccc([C@H](CC(=O)O)CN2CC[C@@H](CCc3ccc4c(n3)NCCC4)C2)c1
N=C(N)NCCC[C@@H]1NC(=O)C[C@@H]2C(=O)N[C@@H](CNC(=O)[C@H](CC(=O)O)NC(=O)CNC1=O)C(=O)N2Cc1ccccc1
O=C(NCc1cccc(Cl)c1)C1CCCN(c2ncnc3onc(-c4ccc(F)cc4)c23)C1
O=C(O)/C=C/c1ccc(NC(=O)c2cccc(NC3=NCCCN3)c2)c(Cl)c1
N=C(N)c1ccc(C(=O)NCCCCC(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc2ccccc2)C(=O)O)cc1
Cc1ccc(NC(=O)CN2C(=O)N/C(=C\c3cccn3-c3cccc(C(=O)O)c3)C2=O)cc1
COc1cc(NC(=O)c2cccc(NC(=N)N)c2)ccc1CCC(=O)O
COc1ccc(CCNC(=O)C(Cc2ccccc2)NS(=O)(=O)c2ccc(Br)cc2)cc1OC
O=C(O)C[C@@H](NC(=O)CNC(=O)c1cccc(NC2=NCCCN2)c1)c1cc(Cl)cc(Cl)c1O
O=C(O)CC1CC1c1ccc(OCCc2ccc3c(n2)NCCC3)c(O)c1
Cc1cc(/C=C/C(=O)O)cc(C)c1NC(=O)c1cccc(NC(=N)N)c1
CC(C)(CNC(=O)OCCOCCOCCOCCOCCOCCOCCOCCOC(=O)NCC(C)(C)COC(=O)NCCS(=O)(=O)N[C@@H](CNC(=O)c1ccc(OCCNC2=NCCCN2)cc1)C(=O)O)COC(=O)NCCS(=O)(=O)N[C@@H](CNC(=O)c1ccc(OCCNC2=NCCCN2)cc1)C(=O)O
C[C@@H](NC(=O)c1ccc(C(=N)N)cc1)C(=O)N1CCC(OCC(=O)O)CC1
Cc1cc(C)c(S(=O)(=O)N[C@@H](CN(C)C(=O)c2ccc3c(cnn3CCCNc3ccccn3)c2)C(=O)O)c(C)c1
Nc1ccc(CNC(=O)N2C(=O)CC2CC(=O)O)cc1.O=C(O)C(F)(F)F
NCc1ccc(NC(=O)N2C(=O)CC2CC(=O)NCCC(=O)O)cc1.O=C(O)C(F)(F)F
O=C(O)CC1C(c2ccc(OCCc3ccc4c(n3)NCCC4)cc2)C1(Cl)Cl
NC(N)=NCCC[C@H](N)C(=O)Nc1cccc(C(=O)NCCC(=O)O)c1
N=C(N)Nc1cccc(C(=O)NNC(=O)CC(CC(=O)O)c2ccc(-c3ccccc3)cc2)c1
Cc1cc(Cl)cc([C@@H](CC(=O)O)NC(=O)CNC(=O)c2cc(O)cc(NC3=NCC(O)CN3)c2)c1O
