Smiles
C[C@H]1N[C@H](C(=O)O)Cc2c1[nH]c1ccccc21
CC#CCOc1ccc(C[C@H](NC(=O)CCCCC)C(=O)O)cc1
CCCCCC(=O)N[C@@H](Cc1ccc(OCC#CCO)cc1)C(=O)O
C[C@@H]1N[C@H](C(=O)O)Cc2c1[nH]c1ccccc21
CC#CCOc1ccc(C[C@H](NC(=O)CCC)C(=O)O)cc1
CC#CCOc1ccc(C[C@H](NC(=O)CCCCC)C(=O)OC)cc1
C/C(=C/COc1ccc(CC(=O)O)cc1)C(=O)O
CC#CCOc1ccc(C[C@H](NC(=O)CCCC)C(=O)O)cc1
N=C(N)NCCC[C@H](N)C(=O)NCC(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CO)C(=O)O
N=C(N)NCCCC[C@@H]1NC(=O)CCSSC[C@@H](C(N)=O)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](CC(=O)O)NC(=O)CNC1=O
CCCCS(=O)(=O)N[C@@H](Cc1ccc(OCCCCC2CCNCC2)cc1)C(=O)O
