"ChEMBL ID";"Name";"Synonyms";"Type";"Max Phase";"Molecular Weight";"Targets";"Bioactivities";"AlogP";"Polar Surface Area";"HBA";"HBD";"#RO5 Violations";"#Rotatable Bonds";"Passes Ro3";"QED Weighted";"CX Acidic pKa";"CX Basic pKa";"CX LogP";"CX LogD";"Aromatic Rings";"Structure Type";"Inorganic Flag";"Heavy Atoms";"HBA (Lipinski)";"HBD (Lipinski)";"#RO5 Violations (Lipinski)";"Molecular Weight (Monoisotopic)";"Np Likeness Score";"Molecular Species";"Molecular Formula";"Smiles";"Inchi Key"
"CHEMBL591543";"";"";"Small molecule";"";"530.67";"9";"12";"4.77";"103.79";"6";"3";"1";"10";"N";"0.35";"2.99";"8.01";"3.51";"3.51";"3";"MOL";"-1";"39";"8";"3";"1";"530.2893";"-0.68";"ACID";"C31H38N4O4";"COc1ccnc(NCC2CCN(c3ccc(CC(NC(=O)c4c(C)cc(C)cc4C)C(=O)O)cc3)CC2)c1";"OPEFUTCWWOFWSN-UHFFFAOYSA-N"
"CHEMBL107927";"";"";"Small molecule";"";"422.45";"2";"2";"1.41";"131.52";"6";"3";"0";"5";"N";"0.57";"3.91";"1.43";"0.76";"-2.48";"1";"MOL";"-1";"31";"10";"3";"0";"422.1703";"-0.88";"ACID";"C21H22N6O4";"CN(Cc1nc2ccc[nH]c-2n1)C(=O)c1ccc2c(c1)CN(C)C(=O)[C@H](CC(=O)O)N2";"VPPZGLXMAAPXBC-INIZCTEOSA-N"
"CHEMBL342191";"";"";"Small molecule";"";"531.57";"1";"1";"4.51";"128.28";"5";"3";"1";"7";"N";"0.28";"3.89";"2.21";"3.44";"0.34";"5";"MOL";"-1";"40";"9";"3";"1";"531.1907";"-1.09";"ACID";"C31H25N5O4";"O=C(O)CC1c2ccccc2C(=O)N(CC(=O)NCc2ccc(-c3nc4ccccc4[nH]3)nc2)c2ccccc21";"QVPJQGRPYGJYNZ-UHFFFAOYSA-N"
"CHEMBL4165463";"";"";"Small molecule";"";"550.62";"1";"1";"-3.90";"278.92";"10";"10";"2";"6";"N";"0.07";"3.26";"12.79";"-8.97";"-9.07";"0";"MOL";"-1";"36";"16";"12";"3";"550.1628";"0.97";"ZWITTERION";"C18H30N8O8S2";"N=C(N)NCCC[C@@H]1NC(=O)CNC(=O)C[C@@H](C(=O)O)NC(=O)[C@@H](N)CSSC[C@@H](C(=O)O)NC1=O";"YSCUXKMULSFHPV-NAKRPEOUSA-N"
"CHEMBL2180977";"";"";"Small molecule";"";"601.62";"3";"3";"-3.77";"265.01";"8";"9";"2";"8";"N";"0.06";"3.79";"11.99";"-6.25";"-6.25";"1";"MOL";"-1";"43";"17";"10";"3";"601.2609";"0.62";"ZWITTERION";"C26H35N9O8";"N=C(N)NCCC[C@@H]1NC(=O)C[C@H]2NC(=O)[C@H](CNC(=O)[C@H](CC(=O)O)NC(=O)CNC1=O)N(Cc1ccccc1)C2=O";"FHNGIQUASOHITF-FJIDUMEYSA-N"
"CHEMBL435791";"";"";"Small molecule";"";"462.53";"1";"1";"2.92";"136.58";"5";"4";"0";"7";"N";"0.32";"3.59";"10.07";"0.27";"0.27";"3";"MOL";"-1";"33";"8";"5";"0";"462.1362";"-1.02";"ZWITTERION";"C24H22N4O4S";"N=C(N)c1csc(CNC(=O)CN2C(=O)c3ccccc3C(CC(=O)O)c3ccccc32)c1";"MNPNRYITYYJGQL-UHFFFAOYSA-N"
"CHEMBL186699";"";"";"Small molecule";"";"490.65";"4";"22";"4.38";"94.56";"5";"3";"0";"8";"N";"0.51";"4.40";"6.54";"1.43";"0.69";"2";"MOL";"-1";"36";"7";"3";"0";"490.2944";"-0.30";"ACID";"C29H38N4O3";"O=C(O)C[C@@H](C1CCN(C(=O)CCCc2ccc3c(n2)NCCC3)CC1)C1CNc2ccccc2C1";"ARMLWLUUIPHVKZ-YNMFNDETSA-N"
"CHEMBL105982";"";"";"Small molecule";"";"422.45";"2";"2";"1.38";"140.31";"6";"4";"0";"5";"N";"0.49";"3.83";"1.46";"0.68";"-2.60";"1";"MOL";"-1";"31";"10";"4";"0";"422.1703";"-0.79";"ACID";"C21H22N6O4";"Cc1ccc2nc(CN(C)C(=O)c3ccc4c(c3)CNC(=O)[C@H](CC(=O)O)N4)nc-2[nH]1";"JZOGWRODMVGPSY-INIZCTEOSA-N"
"CHEMBL187289";"";"";"Small molecule";"";"382.51";"4";"15";"4.29";"88.00";"5";"2";"0";"10";"N";"0.60";"4.18";"7.52";"1.52";"1.30";"2";"MOL";"-1";"28";"6";"2";"0";"382.2369";"0.29";"ACID";"C22H30N4O2";"Cc1ncc([C@@H](CCCCCCc2ccc3c(n2)NCCC3)CC(=O)O)cn1";"NJDBZBVQIMZWPP-SFHVURJKSA-N"
"CHEMBL110412";"";"";"Small molecule";"";"489.45";"1";"2";"3.08";"118.63";"5";"3";"0";"5";"N";"0.51";"3.86";"4.88";"0.42";"-1.67";"3";"MOL";"-1";"35";"9";"3";"0";"489.1624";"-1.23";"ACID";"C23H22F3N5O4";"CN(Cc1nc2cc(C(F)(F)F)ccc2[nH]1)C(=O)c1ccc2c(c1)CN(C)C(=O)[C@H](CC(=O)O)N2";"QWMJWEFRSJDVCR-SFHVURJKSA-N"
"CHEMBL129747";"";"";"Small molecule";"";"593.71";"2";"2";"3.64";"159.08";"8";"4";"1";"14";"N";"0.21";"3.33";"6.64";"2.82";"2.04";"3";"MOL";"-1";"42";"11";"4";"2";"593.2308";"-0.76";"ACID";"C30H35N5O6S";"Cc1cc(-c2ccccc2)cc(C)c1S(=O)(=O)N[C@@H](CNC(=O)C1=NOC(CCCCNc2ccccn2)C1)C(=O)O";"VJKWDOHVIUYNBB-JKGBFCRXSA-N"
"CHEMBL343122";"";"";"Protein";"";"656.66";"2";"2";"-6.35";"373.00";"10";"14";"2";"12";"N";"0.05";"3.71";"12.05";"-10.75";"-10.75";"0";"BOTH";"-1";"46";"22";"16";"3";"656.2990";"0.57";"ZWITTERION";"C24H40N12O10";"N=C(N)NCCC[C@@H]1NC(=O)[C@@H](CC(=O)O)NC(=O)CNC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@H](CC(=O)O)NC(=O)CNC1=O";"HMPCDKMNIXCKFR-LVEBTZEWSA-N"
"CHEMBL2180982";"";"";"Small molecule";"";"1566.64";"9";"10";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"MOL";"-1";"None";"None";"None";"None";"1565.6238";"None";"None";"C78H91N11O24";"CC(=O)O[C@H]1C(=O)[C@@]2(C)[C@H]([C@H](OC(=O)c3ccccc3)[C@]3(O)C[C@H](OC(=O)[C@H](OC(=O)CCC(=O)NCc4ccc(CN5C(=O)[C@@H]6CNC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCNC(=N)N)NC(=O)C[C@@H]5C(=O)N6)cc4)[C@@H](NC(=O)c4ccccc4)c4ccccc4)C(C)=C1C3(C)C)[C@]1(OC(C)=O)CO[C@@H]1C[C@@H]2O";"POHCCPZJODTAKF-LTYRGGSKSA-N"
"CHEMBL410050";"";"";"Small molecule";"";"496.53";"2";"6";"-3.68";"235.91";"7";"8";"1";"7";"N";"0.10";"3.79";"12.42";"-6.37";"-6.37";"0";"MOL";"-1";"35";"15";"9";"2";"496.2394";"0.75";"ZWITTERION";"C20H32N8O7";"CCC(=O)N1C[C@@H]2C[C@H]1C(=O)N[C@@H](CCCNC(=N)N)C(=O)NCC(=O)N[C@@H](CC(=O)O)C(=O)N2";"BGIHRGIMRVRYKO-CYDGBPFRSA-N"
"CHEMBL4588580";"";"";"Unknown";"";"452.94";"3";"4";"4.74";"96.37";"6";"3";"0";"9";"N";"0.43";"2.76";"7.35";"1.91";"1.83";"3";"MOL";"-1";"32";"7";"3";"0";"452.1615";"-0.71";"ACID";"C24H25ClN4O3";"O=C(O)CC(Nc1ccc(OCCc2ccc3c(n2)NCCC3)cn1)c1ccc(Cl)cc1";"CLZGDNHRVKJUHQ-UHFFFAOYSA-N"
"CHEMBL2337670";"";"";"Small molecule";"";"603.55";"6";"7";"3.29";"124.17";"7";"2";"0";"8";"N";"0.22";"None";"11.82";"3.63";"1.22";"3";"MOL";"-1";"36";"9";"3";"0";"489.1900";"-0.57";"BASE";"C29H28F3N3O8";"CCOC(=O)C(=O)N(Cc1ccccc1)c1ccc2c(c1)O[C@@H](COc1ccc(C(=N)N)cc1)CO2.O=C(O)C(F)(F)F";"XUZFUNHRJUCLPQ-FTBISJDPSA-N"
"CHEMBL244220";"";"";"Small molecule";"";"568.81";"1";"1";"1.60";"172.38";"8";"7";"2";"8";"N";"0.25";"3.20";"8.75";"-0.47";"-0.84";"2";"MOL";"-1";"35";"11";"7";"3";"567.0520";"-0.61";"ZWITTERION";"C22H23BrClN5O6";"O=C(O)C[C@H](NC(=O)CNC(=O)c1cccc(NC2=NCC(O)CN2)c1)c1cc(Cl)cc(Br)c1O";"ZVWOHDXJRJMLIS-KRWDZBQOSA-N"
"CHEMBL590389";"";"";"Small molecule";"";"518.63";"5";"9";"4.85";"94.56";"5";"3";"1";"10";"N";"0.36";"3.93";"6.66";"3.74";"3.12";"3";"MOL";"-1";"38";"7";"3";"1";"518.2693";"-1.09";"ACID";"C30H35FN4O3";"CCc1cc(F)cc(C)c1C(=O)N[C@@H](Cc1ccc(N2CCC(CNc3ccccn3)CC2)cc1)C(=O)O";"ZMCITDRAZLHOJT-SANMLTNESA-N"
"CHEMBL236213";"";"";"Protein";"";"673.77";"6";"6";"-2.12";"256.22";"8";"8";"2";"10";"N";"0.08";"4.02";"12.16";"-4.20";"-4.20";"1";"BOTH";"-1";"48";"17";"9";"3";"673.3548";"0.84";"ZWITTERION";"C31H47N9O8";"CC(C)C[C@H]1C(=O)NCC(=O)N[C@@H](CCCNC(=N)N)C(=O)NCC(=O)N[C@@H](CC(=O)O)C(=O)N(C)[C@H](Cc2ccccc2)C(=O)N1C";"OSJUGTDOLQDPEG-CWBXHPNXSA-N"
"CHEMBL474902";"";"";"Small molecule";"";"483.53";"6";"9";"4.25";"109.58";"7";"2";"0";"6";"N";"0.42";"3.57";"5.76";"0.96";"-0.34";"4";"MOL";"-1";"36";"9";"2";"0";"483.1907";"-0.54";"ACID";"C27H25N5O4";"O=C(O)CC(c1cccnc1)N1CCc2cc(Oc3cccc4c3nc3n4CCCN3)ccc2C1=O";"IZJKOCVIGXNCTL-UHFFFAOYSA-N"
"CHEMBL3752070";"";"";"Small molecule";"";"539.59";"2";"2";"-2.82";"241.90";"9";"8";"2";"9";"N";"0.06";"3.87";"11.86";"-4.36";"-4.36";"0";"MOL";"-1";"38";"15";"9";"3";"539.2704";"0.94";"ZWITTERION";"C23H37N7O8";"CCOC(=O)[C@H]1[C@@H]2N[C@@H](CC(=O)O)C(=O)CNC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](C(C)C)NC(=O)[C@@H]21";"RIXRZUSNJZWCDM-MZOWEETQSA-N"
"CHEMBL126071";"";"";"Small molecule";"";"683.79";"4";"6";"2.97";"204.41";"10";"5";"1";"13";"N";"0.17";"3.33";"6.97";"2.38";"1.83";"3";"MOL";"-1";"48";"15";"5";"2";"683.2737";"-0.46";"ACID";"C32H41N7O8S";"CCCCOC(=O)N1C[C@@]2(CC(C(=O)NC[C@H](NS(=O)(=O)c3c(C)cc(C)cc3C)C(=O)O)=NO2)C[C@H]1CNc1nc2ccccc2[nH]1";"KTSCJCLXFWHLBQ-QKNIWELYSA-N"
"CHEMBL447778";"";"";"Small molecule";"";"524.53";"1";"1";"2.68";"168.23";"7";"5";"1";"12";"N";"0.24";"4.18";"None";"1.13";"-1.92";"3";"MOL";"-1";"38";"12";"5";"2";"524.1907";"-0.89";"ACID";"C26H28N4O8";"COc1ccc(C(CC(=O)O)NC(=O)CNC(=O)c2ccc(NC(=O)NCc3ccccc3)o2)cc1OC";"OLCXJKREUBWULJ-UHFFFAOYSA-N"
"CHEMBL115976";"";"";"Small molecule";"";"449.55";"2";"4";"3.24";"100.55";"5";"3";"0";"7";"N";"0.60";"4.08";"7.78";"1.00";"0.86";"2";"MOL";"-1";"33";"7";"3";"0";"449.2315";"-0.02";"ACID";"C26H31N3O4";"O=C(CCC1CCc2cc3c(nc2C1)NCCC3)NCC(C(=O)O)c1ccc2c(c1)OCC2";"ZIYZOTDZIZBOGY-UHFFFAOYSA-N"
"CHEMBL235999";"";"";"Protein";"";"645.72";"6";"6";"-2.80";"273.80";"8";"10";"2";"10";"N";"0.07";"3.93";"12.72";"-4.64";"-4.64";"1";"BOTH";"-1";"46";"17";"11";"3";"645.3235";"0.80";"ZWITTERION";"C29H43N9O8";"CC(C)C[C@@H]1NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCNC(=N)N)NC(=O)CNC1=O";"VRTNUMBPIBDYLD-BURNTYAHSA-N"
"CHEMBL1160222";"";"";"Small molecule";"";"463.45";"2";"2";"-1.72";"216.04";"7";"7";"1";"11";"N";"0.11";"3.42";"12.17";"-3.78";"-3.78";"1";"MOL";"-1";"33";"14";"8";"2";"463.1815";"-0.58";"ZWITTERION";"C19H25N7O7";"N=C(N)NCC[C@@H]1NC(=O)N(CC(=O)NCC(NC(=O)OCc2ccccc2)C(=O)O)C1=O";"MIKCNEPEXKKSOM-UEWDXFNNSA-N"
"CHEMBL3233262";"";"";"Small molecule";"";"528.63";"3";"3";"3.06";"138.88";"8";"4";"1";"14";"N";"0.14";"8.93";"7.95";"2.35";"2.03";"3";"MOL";"-1";"37";"10";"4";"1";"528.2043";"-0.76";"NEUTRAL";"C26H32N4O6S";"COc1ccnc(NCCCOc2ccc(C[C@@H](CC(=O)NO)NS(=O)(=O)c3ccc(C)cc3)cc2)c1";"FNEQKUNCUDEQIC-NRFANRHFSA-N"
"CHEMBL160827";"";"";"Small molecule";"";"392.48";"2";"2";"4.57";"79.29";"4";"2";"0";"8";"N";"0.55";"3.71";"4.86";"2.80";"0.58";"3";"MOL";"-1";"28";"5";"2";"0";"392.1195";"-1.32";"ACID";"C22H20N2O3S";"O=C(O)CC(Sc1cccc(NC(=O)Cc2ccccc2)c1)c1cccnc1";"OSROJZOPEAJDSV-UHFFFAOYSA-N"
"CHEMBL420768";"";"";"Small molecule";"";"383.45";"4";"6";"2.27";"117.10";"6";"3";"0";"9";"N";"0.57";"3.76";"7.52";"-1.04";"-1.26";"2";"MOL";"-1";"28";"8";"3";"0";"383.1957";"-0.37";"ACID";"C20H25N5O3";"O=C(O)C[C@H](NC(=O)CCCCc1ccc2c(n1)NCCC2)c1cncnc1";"YVWHUWDPZJFVCO-KRWDZBQOSA-N"
"CHEMBL244215";"";"";"Small molecule";"";"584.81";"2";"3";"1.31";"192.61";"9";"8";"2";"8";"N";"0.23";"3.19";"8.32";"-0.77";"-1.21";"2";"MOL";"-1";"36";"12";"8";"3";"583.0469";"-0.43";"ACID";"C22H23BrClN5O7";"O=C(O)C[C@H](NC(=O)CNC(=O)c1cc(O)cc(NC2=NCC(O)CN2)c1)c1cc(Br)cc(Cl)c1O";"NGGOJXBEPPGLTQ-KRWDZBQOSA-N"
"CHEMBL2337673";"";"";"Small molecule";"";"461.47";"6";"7";"2.81";"135.17";"6";"3";"0";"7";"N";"0.28";"2.19";"11.82";"1.25";"1.25";"3";"MOL";"-1";"34";"9";"4";"0";"461.1587";"-0.51";"ZWITTERION";"C25H23N3O6";"N=C(N)c1ccc(OC[C@@H]2COc3ccc(N(Cc4ccccc4)C(=O)C(=O)O)cc3O2)cc1";"WINLUFCVTCWULP-HXUWFJFHSA-N"
"CHEMBL5219601";"";"";"";"";"609.69";"4";"4";"-3.02";"279.00";"8";"9";"2";"8";"N";"0.08";"4.05";"12.07";"-5.63";"-5.63";"0";"MOL";"0";"43";"17";"11";"3";"609.3235";"0.66";"ZWITTERION";"C26H43N9O8";"CN1C(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCNC(=N)N)NC(=O)CC[C@@H](C(N)=O)NC(=O)[C@@H]1C1CCCCC1";"DNLQADUOEVWNMM-IAGYGMIVSA-N"
"CHEMBL415034";"";"";"Small molecule";"";"497.60";"2";"2";"3.28";"122.75";"8";"2";"0";"11";"N";"0.36";"None";"6.73";"1.90";"1.81";"2";"MOL";"-1";"36";"10";"2";"0";"497.2638";"-0.51";"NEUTRAL";"C26H35N5O5";"COC(=O)C[C@@H](c1ccc(OC)nc1)N(C)C(=O)CCCCc1nc2c(cc1NC(C)=O)CCCN2";"OJTBKASAMAYZRX-QFIPXVFZSA-N"
"CHEMBL317887";"";"";"Protein";"";"688.66";"2";"2";"-2.52";"247.20";"7";"8";"2";"9";"N";"0.09";"3.93";"10.35";"-3.96";"-3.96";"1";"BOTH";"-1";"41";"15";"10";"3";"574.2863";"1.31";"ZWITTERION";"C28H39F3N8O9";"CC(C)[C@H]1NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCN=C(N)N)NC1=O.O=C(O)C(F)(F)F";"DEDCWVTYYHSZET-HFTUIWCBSA-N"
"CHEMBL4446786";"";"";"Unknown";"";"492.66";"6";"8";"2.60";"77.52";"6";"1";"0";"9";"N";"0.54";"4.48";"7.51";"-1.21";"-0.16";"2";"MOL";"-1";"36";"7";"1";"0";"492.3100";"-0.39";"ACID";"C29H40N4O3";"C[N+]1(C[C@@H](CC(=O)[O-])c2cccc(N3CCOCC3)c2)CC[C@@H](CCc2ccc3c(n2)NCCC3)C1";"WEYZFBLZVFBVAR-QOWBJJBESA-N"
"CHEMBL566339";"";"";"Small molecule";"";"461.46";"3";"3";"1.99";"144.74";"6";"4";"0";"10";"N";"0.31";"3.10";"9.66";"-0.60";"-0.60";"2";"MOL";"-1";"31";"8";"6";"1";"461.1232";"-0.94";"ZWITTERION";"C19H22F3N3O5S";"NCCCOc1ccc(C[C@H](NS(=O)(=O)c2cccc(C(F)(F)F)c2)C(=O)O)cc1N";"MCOSCXHFRIEKOB-INIZCTEOSA-N"
"CHEMBL1257871";"";"";"Small molecule";"";"359.39";"2";"2";"-0.36";"159.01";"6";"5";"0";"9";"N";"0.23";"2.98";"11.87";"-1.92";"-1.92";"2";"MOL";"-1";"26";"10";"6";"1";"359.1706";"-1.28";"ZWITTERION";"C16H21N7O3";"N=C(N)NCCCc1cn(CC(=O)N[C@H](C(=O)O)c2ccccc2)nn1";"AEKLXAWPQXZUFR-AWEZNQCLSA-N"
"CHEMBL37674";"";"";"Small molecule";"";"467.48";"4";"5";"1.97";"158.22";"7";"5";"0";"8";"N";"0.39";"3.61";"4.11";"1.12";"-1.46";"2";"MOL";"-1";"34";"11";"5";"1";"467.1805";"-0.77";"ACID";"C23H25N5O6";"CC(C)OC(=O)NC(Cc1ccc(NC(=O)c2cccc(NC3=NC(=O)CN3)c2)cc1)C(=O)O";"HAVKADYFCFXNIM-UHFFFAOYSA-N"
"CHEMBL204259";"";"";"Small molecule";"";"354.41";"5";"6";"2.26";"101.14";"6";"2";"0";"8";"N";"0.70";"4.00";"7.51";"0.25";"0.04";"2";"MOL";"-1";"26";"7";"2";"0";"354.1692";"-0.67";"ACID";"C19H22N4O3";"C#CC(CC(=O)O)Cc1nc(CCCc2ccc3c(n2)NCCC3)no1";"KZYLTZUXEHTOHA-UHFFFAOYSA-N"
"CHEMBL315015";"";"";"Small molecule";"";"425.49";"4";"6";"3.21";"109.78";"6";"3";"0";"9";"N";"0.53";"3.90";"7.52";"0.51";"0.29";"2";"MOL";"-1";"31";"8";"3";"0";"425.1951";"-0.07";"ACID";"C23H27N3O5";"O=C(O)C[C@H](NC(=O)CCCCc1ccc2c(n1)NCCC2)c1ccc2c(c1)OCO2";"FZBGGWKHCWPGOF-SFHVURJKSA-N"
"CHEMBL590715";"";"";"Small molecule";"";"1168.24";"6";"8";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"MOL";"-1";"None";"None";"None";"None";"1167.4774";"None";"None";"C58H65N13O14";"CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1ccccc1c2/C=N/OCCNC(=O)CCC(=O)NCc1ccc(C[C@@H]2NC(=O)[C@@H](Cc3ccccc3)NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCNC(=N)N)NC2=O)cc1";"RUUXOWOHEJZKAR-IAKHXZQESA-N"
"CHEMBL364808";"";"";"Small molecule";"";"520.61";"1";"1";"3.88";"123.41";"8";"2";"1";"9";"N";"0.34";"3.47";"7.18";"1.06";"0.66";"4";"MOL";"-1";"37";"9";"2";"1";"520.1780";"-0.67";"ACID";"C27H28N4O5S";"CS(=O)(=O)c1ccc(C(CC(=O)O)n2ccc3cc(OCCc4ccc5c(n4)NCCC5)ccc32)cn1";"JSXRQHGDURETKY-UHFFFAOYSA-N"
"CHEMBL4461668";"";"";"Unknown";"";"248.24";"12";"29";"1.21";"86.71";"3";"2";"0";"2";"N";"0.77";"3.60";"None";"1.23";"-2.11";"1";"MOL";"-1";"18";"6";"2";"0";"248.0797";"-0.96";"ACID";"C12H12N2O4";"Cc1ccccc1NC(=O)N1C(=O)C[C@H]1C(=O)O";"RAFNWGJYLZVXFV-VIFPVBQESA-N"
"CHEMBL389325";"";"";"Small molecule";"";"569.80";"1";"1";"1.00";"185.27";"9";"7";"2";"8";"N";"0.24";"3.13";"8.15";"-1.68";"-2.15";"2";"MOL";"-1";"35";"12";"7";"3";"568.0473";"-0.61";"ACID";"C21H22BrClN6O6";"O=C(O)C[C@H](NC(=O)CNC(=O)c1cncc(NC2=NCC(O)CN2)c1)c1cc(Br)cc(Cl)c1O";"QJRITOQZSDZOAP-INIZCTEOSA-N"
"CHEMBL202527";"";"";"Small molecule";"";"358.44";"2";"2";"3.04";"101.14";"6";"2";"0";"8";"N";"0.75";"4.26";"7.51";"0.97";"0.75";"2";"MOL";"-1";"26";"7";"2";"0";"358.2005";"-0.59";"ACID";"C19H26N4O3";"CC(C)(CC(=O)O)Cc1nc(CCCc2ccc3c(n2)NCCC3)no1";"ZSWVWJIZHBEHGJ-UHFFFAOYSA-N"
"CHEMBL1952409";"";"";"Small molecule";"";"524.52";"6";"6";"3.53";"129.18";"6";"3";"1";"7";"N";"0.24";"2.35";"11.82";"2.08";"2.08";"3";"MOL";"-1";"38";"9";"4";"1";"524.1871";"-0.71";"ZWITTERION";"C27H26F2N4O5";"CN1CC(C)(COc2ccc(C(=N)N)cc2)Oc2ccc(N(Cc3ccc(F)c(F)c3)C(=O)C(=O)O)cc21";"PJEAVYVLAUECEQ-UHFFFAOYSA-N"
"CHEMBL132975";"";"";"Small molecule";"";"370.37";"2";"3";"0.43";"158.51";"5";"5";"0";"8";"N";"0.26";"3.77";"11.07";"-2.46";"-2.46";"2";"MOL";"-1";"27";"9";"6";"1";"370.1277";"-0.49";"ZWITTERION";"C18H18N4O5";"C#CC(CC(=O)O)NC(=O)CCNC(=O)c1cc2cc(C(=N)N)ccc2o1";"ISXGAYYNCUNEFH-UHFFFAOYSA-N"
"CHEMBL418999";"";"";"Small molecule";"";"463.54";"1";"2";"3.23";"118.63";"5";"3";"0";"8";"N";"0.47";"3.88";"5.07";"0.75";"-1.20";"3";"MOL";"-1";"34";"9";"3";"0";"463.2220";"-1.04";"ACID";"C25H29N5O4";"CCCCN(Cc1nc2ccccc2[nH]1)C(=O)c1ccc2c(c1)CN(C)C(=O)[C@H](CC(=O)O)N2";"PXOGKUFBOAEMKF-NRFANRHFSA-N"
"CHEMBL180489";"";"";"Small molecule";"";"397.52";"5";"14";"4.59";"84.34";"5";"2";"0";"11";"N";"0.54";"4.25";"7.52";"2.41";"2.19";"2";"MOL";"-1";"29";"6";"2";"0";"397.2365";"0.10";"ACID";"C23H31N3O3";"COc1ccc([C@@H](CCCCCCc2ccc3c(n2)NCCC3)CC(=O)O)cn1";"SQIDFFKYMURYAR-SFHVURJKSA-N"
"CHEMBL249784";"";"";"Small molecule";"";"506.63";"1";"1";"3.62";"119.89";"6";"4";"1";"8";"N";"0.37";"3.40";"8.82";"3.35";"3.34";"3";"MOL";"-1";"36";"8";"4";"1";"506.1988";"-0.80";"ZWITTERION";"C27H30N4O4S";"Cc1cc(C)c(S(=O)(=O)N[C@@H](Cc2ccc(-c3cccc(NC4=NCCN4)c3)cc2)C(=O)O)c(C)c1";"MHGHYXQIIPLSCN-DEOSSOPVSA-N"
"CHEMBL4537377";"";"";"Unknown";"";"1957.11";"1";"1";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"MOL";"-1";"None";"None";"None";"None";"1955.9575";"None";"None";"C82H125N33O24";"[N-]=[N+]=NCCCC(=O)N[C@@H](CCCNC(=N)N)C(=O)NCC(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)NCC(=O)N[C@@H](CC(=O)NCCCC[C@@H]1NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCN=C(N)N)NC1=O)C(=O)NCCCC[C@@H]1NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCN=C(N)N)NC1=O";"MEEOVIQDSQIXOU-PQZQEJJQSA-N"
"CHEMBL11018";"";"";"Small molecule";"";"455.56";"1";"1";"4.65";"116.76";"4";"4";"0";"9";"N";"0.44";"4.07";"None";"4.79";"1.67";"2";"MOL";"-1";"33";"8";"4";"0";"455.2420";"-1.04";"ACID";"C25H33N3O5";"CCCNC(=O)Nc1cccc(-c2ccc(C[C@H](NC(=O)OCC(C)(C)C)C(=O)O)cc2)c1";"ZQQSGIXERAALTQ-NRFANRHFSA-N"
"CHEMBL244635";"";"";"Small molecule";"";"613.26";"2";"2";"2.45";"172.38";"8";"7";"2";"8";"N";"0.24";"2.65";"9.56";"0.09";"-0.26";"2";"MOL";"-1";"35";"11";"7";"3";"611.0015";"-0.53";"ZWITTERION";"C22H23Br2N5O6";"O=C(O)C[C@@H](NC(=O)CNC(=O)c1cc(O)cc(NC2=NCCCN2)c1)c1cc(Br)cc(Br)c1O";"KWBPINCWAHJKIC-QGZVFWFLSA-N"
"CHEMBL45573";"";"";"Small molecule";"";"635.73";"1";"1";"4.42";"154.47";"9";"4";"1";"12";"N";"0.16";"3.62";"6.98";"2.62";"2.07";"5";"MOL";"-1";"47";"12";"4";"2";"635.2856";"-0.67";"ACID";"C35H37N7O5";"O=C(N[C@@H](Cn1cc(Cc2ccccc2)c(N2CCC(CNc3nc4ccccc4[nH]3)CC2)nc1=O)C(=O)O)OCc1ccccc1";"IXYJRFZTWSBREE-PMERELPUSA-N"
"CHEMBL54138";"";"";"Small molecule";"";"386.41";"2";"2";"0.48";"139.45";"6";"5";"0";"7";"N";"0.44";"3.92";"8.19";"-2.15";"-2.21";"2";"MOL";"-1";"28";"10";"5";"0";"386.1703";"-0.62";"ACID";"C18H22N6O4";"CN1Cc2cc(C(=O)NCCNc3ncc[nH]3)ccc2N[C@@H](CC(=O)O)C1=O";"VMCREQBBFYDYNW-AWEZNQCLSA-N"
"CHEMBL45621";"";"";"Small molecule";"";"506.56";"1";"1";"2.41";"138.68";"9";"3";"1";"9";"N";"0.40";"3.62";"6.61";"-0.06";"-0.88";"3";"MOL";"-1";"37";"11";"3";"2";"506.2278";"-0.96";"ACID";"C26H30N6O5";"Cc1cn(C[C@H](NC(=O)OCc2ccccc2)C(=O)O)c(=O)nc1N1CCC(Nc2ccccn2)CC1";"BCCJVQZVPBIAAK-NRFANRHFSA-N"
