"ChEMBL ID";"Name";"Synonyms";"Type";"Max Phase";"Molecular Weight";"Targets";"Bioactivities";"AlogP";"Polar Surface Area";"HBA";"HBD";"#RO5 Violations";"#Rotatable Bonds";"Passes Ro3";"QED Weighted";"CX Acidic pKa";"CX Basic pKa";"CX LogP";"CX LogD";"Aromatic Rings";"Structure Type";"Inorganic Flag";"Heavy Atoms";"HBA (Lipinski)";"HBD (Lipinski)";"#RO5 Violations (Lipinski)";"Molecular Weight (Monoisotopic)";"Np Likeness Score";"Molecular Species";"Molecular Formula";"Smiles";"Inchi Key"
"CHEMBL208750";"";"";"Small molecule";"";"438.48";"4";"5";"3.01";"107.73";"8";"2";"0";"10";"N";"0.50";"2.31";"6.88";"0.46";"-0.06";"3";"MOL";"-1";"32";"9";"2";"0";"438.1903";"-0.38";"ACID";"C23H26N4O5";"CNc1cccc(CCOc2cc(CC(CC(=O)O)c3ccc4c(c3)OCO4)nn2C)n1";"VUDQMHAFTAQNOM-UHFFFAOYSA-N"
"CHEMBL2371523";"";"";"Unknown";"";"1204.40";"4";"4";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"MOL";"-1";"None";"None";"None";"None";"1203.5277";"None";"None";"C50H77N17O14S2";"COc1ccc(C[C@H]2NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H]3CCCN3C(=O)[C@H](CC(N)=O)NC(=O)[C@@H](NC(C)=O)C3(CCCCC3)SSC[C@@H](C(N)=O)NC(=O)[C@H](CCCN=C(N)N)NC2=O)cc1";"RVIXCVCUEFSALD-OSHWDGTASA-N"
"CHEMBL409436";"";"";"Protein";"";"1189.30";"1";"1";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"BOTH";"-1";"None";"None";"None";"None";"1188.6000";"None";"None";"C50H80N18O16";"CC(C)C[C@H](NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@@H](N)Cc1c[nH]cn1)C(=O)NCC(=O)NCC(=O)N[C@@H](C)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](C)C(=O)NCC(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](C(=O)O)C(C)C";"STSKWZSBFZRSGP-GYDGUXFESA-N"
"CHEMBL61353";"";"";"Small molecule";"";"336.48";"1";"4";"2.67";"69.64";"3";"2";"0";"8";"N";"0.67";"4.11";"10.36";"-0.39";"-0.39";"0";"MOL";"-1";"24";"5";"2";"0";"336.2413";"0.91";"ZWITTERION";"C19H32N2O3";"C[C@@H](/C=C/CN1CCC[C@@H](CCC2CCNCC2)C1=O)CC(=O)O";"HOXBDAPDLBOLFT-FCSRKSAXSA-N"
"CHEMBL142982";"";"";"Small molecule";"";"452.56";"1";"1";"2.60";"103.67";"5";"3";"0";"8";"N";"0.57";"3.69";"10.36";"-1.18";"-1.18";"2";"MOL";"-1";"33";"8";"3";"0";"452.2424";"-0.52";"ZWITTERION";"C25H32N4O4";"O=C(O)CCNC(=O)c1cn2c(c1-c1ccccc1)C(=O)N(CCC1CCNCC1)CCC2";"CJOZDWXBXQEHMQ-UHFFFAOYSA-N"
"CHEMBL176820";"";"";"Small molecule";"";"448.48";"2";"2";"0.28";"188.22";"7";"6";"1";"12";"N";"0.15";"3.51";"12.08";"-1.34";"-1.34";"1";"MOL";"-1";"32";"12";"7";"2";"448.2070";"-0.25";"ZWITTERION";"C20H28N6O6";"N=C(N)NCCCCC1=NOC(C(=O)NC[C@H](NC(=O)OCc2ccccc2)C(=O)O)C1";"WNZNRAZDYWKZAA-VYRBHSGPSA-N"
"CHEMBL168711";"";"";"Small molecule";"";"459.57";"1";"1";"1.92";"124.60";"5";"4";"0";"10";"N";"0.43";"2.75";"10.53";"0.10";"0.10";"2";"MOL";"-1";"32";"8";"4";"0";"459.1828";"-0.49";"ZWITTERION";"C23H29N3O5S";"O=C(NC[C@H](NS(=O)(=O)c1ccccc1)C(=O)O)c1ccc(CCC2CCCCN2)cc1";"QUBDAWYDRRQVKF-QWAKEFERSA-N"
"CHEMBL283692";"";"";"Small molecule";"";"428.53";"3";"3";"2.46";"127.79";"4";"3";"0";"7";"N";"0.35";"4.24";"10.93";"-0.83";"-0.83";"1";"MOL";"-1";"31";"8";"4";"0";"428.2424";"-0.39";"ZWITTERION";"C23H32N4O4";"N=C(N)c1ccc(C(=O)N2CCC3(CCN(C(=O)CCCCC(=O)O)CC3)CC2)cc1";"WABUVCZBTXYZOQ-UHFFFAOYSA-N"
"CHEMBL40383";"";"";"Small molecule";"";"363.50";"2";"2";"1.65";"90.46";"4";"4";"0";"7";"N";"0.55";"1.85";"10.86";"-2.39";"-4.70";"0";"MOL";"-1";"26";"6";"4";"0";"363.2522";"-0.23";"ZWITTERION";"C20H33N3O3";"O=C(O)CNC12CC3CC(C1)CC(NC(=O)CCC1CCNCC1)(C3)C2";"KVVFRBIAMKXTEG-UHFFFAOYSA-N"
"CHEMBL299110";"";"";"Small molecule";"";"555.01";"3";"3";"3.61";"138.24";"8";"4";"1";"10";"N";"0.30";"3.91";"4.79";"1.23";"-0.86";"3";"MOL";"-1";"39";"10";"4";"1";"554.1845";"-1.07";"ACID";"C27H28ClFN6O4";"O=C(O)C[C@H](NC(=O)Cn1c(C2CC2)c(Cl)nc(NCc2ccc3c(n2)NCCC3)c1=O)c1cccc(F)c1";"FRCHUTQNZCVLPJ-FQEVSTJZSA-N"
"CHEMBL291669";"";"";"Small molecule";"";"399.45";"3";"3";"2.21";"132.45";"5";"5";"0";"10";"N";"0.31";"4.17";"6.64";"-0.37";"-1.18";"2";"MOL";"-1";"29";"9";"5";"0";"399.1907";"-1.23";"ACID";"C20H25N5O4";"O=C(O)CC(NC(=O)NNC(=O)CCCCNc1ccccn1)c1ccccc1";"WIGFCTLTFKZRLH-UHFFFAOYSA-N"
"CHEMBL63729";"";"";"Small molecule";"";"560.59";"1";"1";"0.59";"146.19";"7";"4";"0";"13";"N";"0.32";"3.37";"10.12";"-2.43";"-2.43";"0";"MOL";"-1";"30";"10";"4";"0";"446.2199";"-0.47";"ZWITTERION";"C21H35F3N4O8S";"CCCCS(=O)(=O)N[C@@H](CNC(=O)CC1CC(CCC2CCNCC2)=NO1)C(=O)O.O=C(O)C(F)(F)F";"QDCKHNPHOCPKJW-KRNWZFANSA-N"
"CHEMBL58364";"";"";"Small molecule";"";"417.85";"3";"3";"2.05";"157.40";"4";"6";"1";"7";"N";"0.23";"3.92";"9.13";"-0.14";"-0.15";"2";"MOL";"-1";"29";"9";"7";"1";"417.1204";"-1.08";"ZWITTERION";"C19H20ClN5O4";"N=C(N)Nc1cccc(C(=O)NNC(=O)CC(CC(=O)O)c2ccc(Cl)cc2)c1";"NUQYRSCTGCUBSM-UHFFFAOYSA-N"
"CHEMBL84820";"";"";"Small molecule";"";"437.54";"1";"5";"3.97";"116.71";"4";"3";"0";"11";"N";"0.28";"3.85";"11.47";"2.14";"2.14";"2";"MOL";"-1";"32";"7";"4";"0";"437.2315";"0.03";"ZWITTERION";"C25H31N3O4";"CCCCCC(CC(=O)O)N1CCc2cc(OCc3ccc(C(=N)N)cc3)ccc2C1=O";"SYZJEOIBDYXQLR-UHFFFAOYSA-N"
"CHEMBL95987";"";"";"Small molecule";"";"398.46";"3";"3";"0.81";"111.63";"5";"3";"0";"8";"N";"0.56";"4.00";"6.52";"-1.71";"-2.55";"1";"MOL";"-1";"29";"8";"3";"0";"398.1954";"-0.07";"ACID";"C21H26N4O4";"C#C[C@H](CC(=O)O)NC(=O)CN1CC[C@H](CCc2ccc3c(n2)NCCC3)C1=O";"ZNBWKHIYCLLIHV-JKSUJKDBSA-N"
"CHEMBL186459";"";"";"Small molecule";"";"486.62";"4";"4";"4.81";"95.42";"5";"2";"0";"8";"N";"0.47";"3.86";"6.53";"1.67";"0.93";"3";"MOL";"-1";"36";"7";"2";"0";"486.2631";"-0.47";"ACID";"C29H34N4O3";"O=C(O)C[C@H](c1cnc2ccccc2c1)C1CCN(C(=O)CCCc2ccc3c(n2)NCCC3)CC1";"RBSUHEPCSZKVSP-VWLOTQADSA-N"
"CHEMBL85762";"";"";"Small molecule";"";"501.54";"1";"2";"3.55";"143.01";"6";"3";"1";"9";"N";"0.23";"3.24";"11.47";"1.66";"1.66";"3";"MOL";"-1";"37";"9";"4";"1";"501.1900";"-0.23";"ZWITTERION";"C28H27N3O6";"COC(=O)c1ccc(C(CC(=O)O)N2CCc3cc(OCc4ccc(C(=N)N)cc4)ccc3C2=O)cc1";"PWANTTYQXHLCDY-UHFFFAOYSA-N"
"CHEMBL57094";"";"";"Small molecule";"";"390.44";"1";"4";"-0.95";"122.21";"6";"4";"0";"7";"N";"0.47";"3.94";"8.86";"-3.61";"-3.62";"1";"MOL";"-1";"28";"9";"4";"0";"390.1903";"-0.66";"ZWITTERION";"C19H26N4O5";"O=C(O)C[C@@H](CO)NC(=O)CN1CCc2ccc(N3CCNCC3)cc2C1=O";"GUPDJDZREMBCHF-AWEZNQCLSA-N"
"CHEMBL18288";"";"";"Small molecule";"";"485.54";"2";"8";"3.06";"148.61";"5";"5";"0";"8";"N";"0.24";"4.01";"11.50";"0.62";"0.62";"3";"MOL";"-1";"36";"9";"6";"1";"485.2063";"-0.52";"ZWITTERION";"C27H27N5O4";"N=C(N)c1ccc(NC(=O)c2ccc3c(c2)NC(CC(=O)O)C(=O)N(CCc2ccccc2)C3)cc1";"JUCUUAVAOJAIHU-UHFFFAOYSA-N"
"CHEMBL64208";"";"";"Small molecule";"";"515.57";"4";"5";"1.60";"183.19";"7";"4";"1";"10";"N";"0.16";"3.87";"11.21";"-1.21";"-1.21";"1";"MOL";"-1";"37";"12";"5";"2";"515.2380";"-0.51";"ZWITTERION";"C25H33N5O7";"CCCCOC(=O)N[C@@H](CCC(=O)N1CCC2(CC1)CC(=O)N(c1ccc(C(=N)N)cc1)C2=O)C(=O)O";"LVTBVIICWXMTGK-SFHVURJKSA-N"
"CHEMBL63770";"";"";"Small molecule";"";"349.39";"2";"2";"2.22";"107.48";"3";"3";"0";"5";"N";"0.44";"3.25";"11.54";"0.40";"0.40";"2";"MOL";"-1";"26";"6";"4";"0";"349.1426";"0.04";"ZWITTERION";"C20H19N3O3";"N=C(N)c1ccc(/C=C\c2ccc3c(c2)CCN(CC(=O)O)C3=O)cc1";"ZLHYQWZCXWQCMC-UPHRSURJSA-N"
"CHEMBL117985";"";"";"Small molecule";"";"502.64";"2";"2";"2.01";"130.39";"7";"3";"1";"10";"N";"0.42";"2.64";"10.07";"-0.64";"-0.66";"2";"MOL";"-1";"35";"9";"3";"1";"502.2250";"-0.84";"ZWITTERION";"C25H34N4O5S";"CCCCS(=O)(=O)NC(CC#Cc1ccc2nc(C)n(CCC3CCNCC3)c(=O)c2c1)C(=O)O";"VDBHFNUSPLDZQF-UHFFFAOYSA-N"
"CHEMBL344917";"";"";"Small molecule";"";"435.48";"2";"3";"2.25";"152.37";"4";"5";"0";"9";"N";"0.26";"4.31";"11.16";"-0.80";"-0.80";"3";"MOL";"-1";"32";"9";"6";"1";"435.1907";"-0.87";"ZWITTERION";"C23H25N5O4";"CN(CCC(=O)NC(CC(=O)O)c1ccccc1)C(=O)c1cc2cc(C(=N)N)ccc2[nH]1";"HKTFAZNSYXVZNN-UHFFFAOYSA-N"
"CHEMBL130042";"";"";"Small molecule";"";"539.51";"1";"2";"6.27";"71.84";"6";"2";"2";"8";"N";"0.20";"12.37";"5.01";"5.52";"5.52";"4";"MOL";"-1";"37";"6";"2";"2";"539.1215";"-1.96";"NEUTRAL";"C24H19F6N5OS";"O=C(NCCCNc1ccccc1)c1cnn(-c2nc(-c3cccc(C(F)(F)F)c3)cs2)c1C(F)(F)F";"JUDHCFZUGAGNJG-UHFFFAOYSA-N"
"CHEMBL2332834";"";"";"Protein";"";"589.65";"5";"5";"-2.70";"270.72";"8";"10";"2";"10";"N";"0.08";"3.59";"11.83";"-5.77";"-7.82";"1";"BOTH";"-1";"42";"16";"12";"3";"589.2972";"0.82";"ZWITTERION";"C26H39N9O7";"N=C(N)NCCC[C@@H]1NC(=O)CNC(=O)C[C@@H](C(=O)O)NC(=O)[C@@H](c2ccccc2)NC(=O)[C@H](CCCCN)NC1=O";"LMCAPKVVZZHYLE-RYLXDESZSA-N"
"CHEMBL1808957";"";"";"Small molecule";"";"538.60";"11";"32";"4.48";"101.11";"7";"2";"1";"10";"N";"0.22";"None";"11.82";"4.76";"2.34";"3";"MOL";"-1";"39";"8";"3";"1";"538.2392";"-0.77";"BASE";"C29H32F2N4O4";"CCOC(=O)CN(Cc1ccc(F)c(F)c1)c1ccc2c(c1)OC(C)(COc1ccc(C(=N)N)cc1)CN2C";"RIUNQSHAGGLFPV-UHFFFAOYSA-N"
"CHEMBL58847";"";"";"Small molecule";"";"474.56";"3";"3";"4.13";"120.42";"5";"4";"0";"12";"N";"0.23";"4.35";"6.64";"1.61";"0.80";"3";"MOL";"-1";"35";"8";"4";"0";"474.2267";"-0.72";"ACID";"C27H30N4O4";"O=C(O)CC(CC(=O)NNC(=O)CCCCNc1ccccn1)c1ccc(-c2ccccc2)cc1";"XMXSNMYAHVBHCD-UHFFFAOYSA-N"
"CHEMBL337544";"";"";"Small molecule";"";"402.45";"2";"4";"0.67";"137.02";"5";"3";"0";"6";"N";"0.47";"3.39";"10.92";"-2.28";"-2.28";"1";"MOL";"-1";"29";"9";"4";"0";"402.1903";"-0.86";"ZWITTERION";"C20H26N4O5";"N=C(N)c1ccc(C(=O)N2CCC[C@H]2C(=O)N2CCC(OCC(=O)O)CC2)cc1";"XUZOFTVDRFJHMS-INIZCTEOSA-N"
"CHEMBL1956155";"";"";"Small molecule";"";"525.56";"1";"1";"2.32";"143.06";"7";"4";"1";"12";"N";"0.31";"1.61";"10.57";"0.13";"0.13";"2";"MOL";"-1";"35";"10";"4";"1";"525.1699";"-0.72";"ZWITTERION";"C23H32N3O7PS";"COP(=O)(O)[C@@H](CNC(=O)c1ccc(OCCC2CCNCC2)cc1)NS(=O)(=O)c1ccccc1";"BLIAKAQPONHNOO-QFIPXVFZSA-N"
"CHEMBL40939";"";"";"Small molecule";"";"328.41";"2";"4";"-0.73";"138.75";"5";"4";"0";"9";"N";"0.41";"3.80";"10.21";"-4.09";"-5.03";"0";"MOL";"-1";"23";"8";"6";"1";"328.2111";"-0.58";"ZWITTERION";"C15H28N4O4";"NCCCC[C@H](N)C(=O)N1CCCC(C(=O)NCCC(=O)O)C1";"IDKGSEXQIHVYLO-KIYNQFGBSA-N"
"CHEMBL329015";"";"";"Small molecule";"";"496.57";"3";"5";"1.66";"147.47";"8";"4";"0";"9";"N";"0.41";"3.14";"10.38";"-1.41";"-1.41";"2";"MOL";"-1";"36";"11";"4";"1";"496.2434";"-0.34";"ZWITTERION";"C25H32N6O5";"O=C(N[C@@H](CNC(=O)C1CCCn2c(/C=C/C3CCNCC3)nnc21)C(=O)O)OCc1ccccc1";"UBJJRHHGGWEKRK-JLYSBYLFSA-N"
"CHEMBL31835";"";"";"Small molecule";"";"310.44";"1";"1";"2.26";"69.64";"3";"2";"0";"7";"N";"0.76";"4.16";"10.36";"-1.17";"-1.17";"0";"MOL";"-1";"22";"5";"2";"0";"310.2256";"-0.25";"ZWITTERION";"C17H30N2O3";"O=C(O)CCC(=O)N1CCC(CCCC2CCNCC2)CC1";"WMKVEHWWBVYIBE-UHFFFAOYSA-N"
"CHEMBL2031168";"";"";"Small molecule";"";"529.42";"7";"11";"4.30";"103.79";"6";"3";"1";"9";"N";"0.38";"3.39";"6.96";"2.46";"1.94";"3";"MOL";"-1";"36";"8";"3";"1";"528.1331";"-0.63";"ACID";"C26H26Cl2N4O4";"CN1CCNc2nc(CCOc3ccc(C[C@H](NC(=O)c4c(Cl)cccc4Cl)C(=O)O)cc3)ccc21";"OEPVDEQVNNISKB-NRFANRHFSA-N"
"CHEMBL65185";"";"";"Small molecule";"";"547.49";"1";"1";"0.95";"176.19";"7";"5";"0";"11";"N";"0.20";"3.60";"11.12";"-1.02";"-1.02";"1";"MOL";"-1";"31";"11";"6";"2";"433.1961";"-0.42";"ZWITTERION";"C22H28F3N5O8";"CCCCOC(=O)N[C@@H](CNC(=O)CC1CC(c2ccc(C(=N)N)cc2)=NO1)C(=O)O.O=C(O)C(F)(F)F";"QYARBQPABBNWOS-OIBOYYEISA-N"
"CHEMBL573961";"";"";"Small molecule";"";"797.85";"3";"3";"3.95";"195.67";"12";"5";"2";"24";"N";"0.08";"3.41";"9.47";"1.19";"1.16";"3";"MOL";"-1";"55";"15";"5";"2";"797.2917";"-1.14";"ZWITTERION";"C36H46F3N5O10S";"COCCOCCOCCOCC(=O)Nc1cc(C[C@H](NS(=O)(=O)c2cccc(C(F)(F)F)c2)C(=O)O)ccc1OCCCNc1ccc2c(n1)NCCC2";"OTGFOVKWHHNDHF-PMERELPUSA-N"
"CHEMBL583966";"";"";"Small molecule";"";"770.82";"3";"3";"4.29";"183.64";"11";"4";"2";"25";"N";"0.09";"3.41";"7.43";"2.18";"1.89";"3";"MOL";"-1";"53";"14";"4";"2";"770.2808";"-1.25";"ACID";"C35H45F3N4O10S";"COCCOCCOCCOCC(=O)Nc1cc(C[C@H](NS(=O)(=O)c2cccc(C(F)(F)F)c2)C(=O)O)ccc1OCCCCNc1cc(C)ccn1";"OMISPTOHCAHRQR-PMERELPUSA-N"
"CHEMBL433684";"";"";"Small molecule";"";"481.54";"2";"3";"-0.74";"220.22";"7";"7";"1";"13";"N";"0.14";"3.40";"11.15";"-3.26";"-3.26";"2";"MOL";"-1";"33";"13";"8";"2";"481.1744";"-1.02";"ZWITTERION";"C19H27N7O6S";"CCCCS(=O)(=O)NC(CNC(=O)CCNC(=O)c1[nH]nc2cc(C(=N)N)ccc12)C(=O)O";"ULMWVACPLANFSN-UHFFFAOYSA-N"
"CHEMBL1160510";"";"";"Small molecule";"";"315.37";"1";"1";"1.91";"116.27";"3";"4";"0";"9";"N";"0.32";"4.21";"11.57";"-0.14";"-0.14";"1";"MOL";"-1";"23";"6";"5";"0";"315.1583";"0.79";"ZWITTERION";"C17H21N3O3";"C=C[C@H](CC(=O)O)NC(=O)CC/C=C/c1ccc(C(=N)N)cc1";"XYGJYKGSUZQMGE-LYKUJDHUSA-N"
"CHEMBL94578";"";"";"Small molecule";"";"386.50";"1";"2";"3.63";"132.06";"3";"5";"0";"12";"N";"0.22";"4.42";"11.17";"1.56";"1.56";"2";"MOL";"-1";"28";"7";"6";"1";"386.2318";"-0.22";"ZWITTERION";"C21H30N4O3";"CCCCC(CCCCCNC(=O)c1cc2cc(C(=N)N)ccc2[nH]1)C(=O)O";"NGWSBTNKGKYNCT-UHFFFAOYSA-N"
"CHEMBL58276";"";"";"Small molecule";"";"536.55";"3";"3";"0.34";"227.56";"6";"8";"2";"13";"N";"0.11";"3.57";"10.92";"-2.27";"-5.11";"3";"MOL";"-1";"39";"13";"9";"3";"536.2019";"-0.20";"ZWITTERION";"C26H28N6O7";"N=C(N)c1ccc(C(=O)NCCC(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](Cc2c[nH]c3ccccc23)C(=O)O)cc1";"WEGLNNBXKMBXSR-VQTJNVASSA-N"
"CHEMBL2337676";"";"";"Small molecule";"";"603.55";"6";"7";"3.29";"124.17";"7";"2";"0";"8";"N";"0.22";"None";"11.82";"3.63";"1.22";"3";"MOL";"-1";"36";"9";"3";"0";"489.1900";"-0.62";"BASE";"C29H28F3N3O8";"CCOC(=O)C(=O)N(Cc1ccccc1)c1ccc2c(c1)OC[C@H](COc1ccc(C(=N)N)cc1)O2.O=C(O)C(F)(F)F";"GMMJRDKTZREEJG-FTBISJDPSA-N"
"CHEMBL24718";"";"";"Small molecule";"";"400.48";"2";"2";"1.58";"136.58";"4";"4";"0";"5";"N";"0.44";"3.67";"10.93";"-1.03";"-1.03";"1";"MOL";"-1";"29";"8";"5";"0";"400.2111";"-0.59";"ZWITTERION";"C21H28N4O4";"N=C(N)c1ccc(C(=O)N2CCC3(CCC(C(=O)NCC(=O)O)CC3)CC2)cc1";"FGGNNPMGNZEKNU-UHFFFAOYSA-N"
"CHEMBL4793182";"";"";"Unknown";"";"719.80";"6";"6";"-0.15";"269.72";"8";"10";"2";"11";"N";"0.07";"3.98";"12.82";"-2.32";"-2.32";"3";"MOL";"-1";"52";"17";"11";"3";"719.3391";"0.88";"ZWITTERION";"C35H45N9O8";"COc1ccc(-c2cccc3c(C[C@H]4NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](C(C)C)NC4=O)c[nH]c23)cc1";"FUBVRQRCBDJFQQ-BVXNIFABSA-N"
"CHEMBL168391";"";"";"Small molecule";"";"277.32";"1";"1";"0.30";"81.67";"4";"3";"0";"5";"N";"0.72";"3.72";"8.86";"-2.14";"-2.15";"1";"MOL";"-1";"20";"6";"3";"0";"277.1426";"-1.07";"ZWITTERION";"C14H19N3O3";"O=C(O)CCNC(=O)c1ccc(N2CCNCC2)cc1";"INLXGJVUIHEZID-UHFFFAOYSA-N"
"CHEMBL63445";"";"";"Small molecule";"";"621.61";"1";"1";"2.64";"158.17";"6";"4";"1";"13";"N";"0.24";"4.26";"11.10";"0.42";"0.42";"2";"MOL";"-1";"37";"10";"5";"1";"507.2482";"-0.70";"ZWITTERION";"C29H34F3N5O7";"CCCCN(Cc1ccccc1)C(=O)[C@H](CC(=O)O)NC(=O)CC1CC(c2ccc(C(=N)N)cc2)=NO1.O=C(O)C(F)(F)F";"ZXHDDBRKEFXXPE-RLDJWPNBSA-N"
"CHEMBL4790959";"";"";"Unknown";"";"704.79";"6";"6";"-0.58";"286.51";"8";"11";"2";"10";"N";"0.06";"3.75";"12.76";"-2.99";"-2.99";"3";"MOL";"-1";"51";"17";"13";"3";"704.3394";"0.89";"ZWITTERION";"C34H44N10O7";"CC(C)[C@@H]1NC(=O)[C@@H](Cc2c[nH]c3c(-c4cccc(N)c4)cccc23)NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCNC(=N)N)NC1=O";"WAJIHESGSSDZLV-GIBNYFNHSA-N"
"CHEMBL105092";"";"";"Protein";"";"690.76";"1";"2";"-4.63";"354.69";"9";"11";"2";"22";"N";"0.03";"3.97";"11.11";"-7.22";"-9.19";"1";"BOTH";"-1";"49";"20";"16";"3";"690.3562";"0.17";"ZWITTERION";"C29H46N12O8";"CC(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](CCCN=C(N)N)C(=O)NCC(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(N)=O";"QBTJJPSPQDWDKK-TUFLPTIASA-N"
"CHEMBL435942";"";"";"Small molecule";"";"601.56";"3";"4";"0.71";"184.03";"7";"5";"0";"10";"N";"0.24";"3.14";"11.19";"-0.84";"-0.84";"2";"MOL";"-1";"34";"11";"6";"2";"487.1526";"-0.91";"ZWITTERION";"C24H26F3N5O8S";"Cc1ccccc1S(=O)(=O)N[C@@H](CNC(=O)CC1CC(c2ccc(C(=N)N)cc2)=NO1)C(=O)O.O=C(O)C(F)(F)F";"DBGDGKDPYSHJST-IXKLIVBYSA-N"
"CHEMBL111986";"";"";"Small molecule";"";"407.51";"7";"7";"3.55";"82.53";"4";"2";"0";"9";"N";"0.62";"4.45";"6.49";"1.73";"0.80";"2";"MOL";"-1";"30";"6";"2";"0";"407.2209";"-0.54";"ACID";"C24H29N3O3";"CN(CCCC(=O)NCC1=CCc2ccccc2C(CC(=O)O)C1)c1ccccn1";"HUIWUMINMQIJSX-UHFFFAOYSA-N"
"CHEMBL3970157";"";"";"Small molecule";"";"543.02";"1";"1";"2.85";"134.04";"7";"3";"1";"11";"N";"0.21";"2.77";"9.25";"0.57";"0.57";"3";"MOL";"-1";"37";"10";"3";"1";"506.2165";"-0.88";"ZWITTERION";"C27H31ClN4O6";"Cl.O=C(NC(Cc1ccc2cc(OCCCN3CCNCC3)ccc2c1)C(=O)O)c1ccc([N+](=O)[O-])cc1";"OGSFUQFXOTUGLA-UHFFFAOYSA-N"
"CHEMBL40888";"";"";"Small molecule";"";"414.50";"2";"3";"0.45";"151.06";"6";"4";"0";"9";"N";"0.40";"3.68";"10.21";"-2.72";"-2.72";"0";"MOL";"-1";"29";"10";"5";"0";"414.2478";"-0.78";"ZWITTERION";"C19H34N4O6";"CC(C)(C)OC(=O)N[C@@H](CCCCN)C(=O)N1CCCC(C(=O)NCC(=O)O)C1";"GZPOJYRCVGBXRR-KZUDCZAMSA-N"
"CHEMBL2371511";"";"";"Unknown";"";"1079.23";"4";"4";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"MOL";"-1";"None";"None";"None";"None";"1078.4437";"None";"None";"C43H66N16O13S2";"COc1ccc(C[C@H]2NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H]3CCCN3C(=O)[C@H](CC(N)=O)NC(=O)[C@H](C)SSC[C@@H](C(N)=O)NC(=O)[C@H](CCCN=C(N)N)NC2=O)cc1";"RFWCQGQYCWHAEC-CVYVWCLNSA-N"
"CHEMBL89257";"";"";"Small molecule";"";"422.43";"2";"2";"0.69";"151.26";"7";"4";"0";"12";"N";"0.36";"2.70";"10.25";"-2.97";"-6.13";"1";"MOL";"-1";"30";"10";"4";"0";"422.1689";"-0.43";"ZWITTERION";"C20H26N2O8";"O=C(O)COc1ccc(C(=O)CNC(=O)CCC2CCNCC2)cc1OCC(=O)O";"TYMKFUBFGMPZAG-UHFFFAOYSA-N"
"CHEMBL291638";"";"";"Small molecule";"";"574.55";"1";"1";"1.80";"138.35";"7";"4";"0";"11";"N";"0.39";"3.51";"10.36";"-1.06";"-1.06";"1";"MOL";"-1";"33";"10";"4";"0";"460.2322";"-0.24";"ZWITTERION";"C25H33F3N4O8";"O=C(CC1CC(CCC2CCNCC2)=NO1)NC[C@H](NC(=O)OCc1ccccc1)C(=O)O.O=C(O)C(F)(F)F";"XQPAYIJAAISZGZ-XSAAWUBDSA-N"
"CHEMBL310081";"";"TAK-029";"Small molecule";"";"433.42";"4";"13";"-1.61";"183.19";"7";"4";"0";"8";"N";"0.21";"3.60";"10.94";"-4.06";"-4.06";"1";"MOL";"-1";"31";"12";"5";"1";"433.1597";"-0.65";"ZWITTERION";"C19H23N5O7";"COC(=O)C[C@H]1C(=O)N(CC(=O)O)CCN1C(=O)CNC(=O)c1ccc(C(=N)N)cc1";"CRFQJHNXTNBRQR-ZDUSSCGKSA-N"
"CHEMBL302395";"";"";"Small molecule";"";"549.68";"2";"3";"1.23";"166.06";"8";"5";"1";"10";"N";"0.30";"3.69";"6.83";"0.69";"0.05";"2";"MOL";"-1";"37";"11";"5";"2";"549.1716";"-1.14";"ACID";"C24H31N5O6S2";"Cc1cc(C)c(S(=O)(=O)N[C@@H](CNC(=O)c2ccc(CCC(=O)NC3=NCCCN3)s2)C(=O)O)c(C)c1";"VCYXSHVQNGNXQO-SFHVURJKSA-N"
"CHEMBL2371524";"";"";"Protein";"";"1151.26";"4";"4";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"BOTH";"-1";"None";"None";"None";"None";"1150.4396";"None";"None";"C44H66N18O15S2";"CC(=O)N[C@H]1CSSC[C@@H](C(N)=O)NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@@H](Cc2ccc([N+](=O)[O-])cc2)NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H]2CCCN2C(=O)[C@H](CC(N)=O)NC1=O";"GYDZTZMAFRCBOY-WGXNIPJUSA-N"
