Smiles
CC(C)Oc1ccc(C(CC(=O)O)NC(=O)CCC(=O)Nc2ccc3c(c2)CNCC3)cc1.Cl
COc1ccc(C(CC(=O)O)NC(=O)c2cccc(C(=O)Nc3ccc4c(c3)CNCC4)c2)cc1
COc1ccc(C(CC(=O)O)NC(=O)CCC(=O)Nc2ccc3c(c2)CNC3)cc1
Cl.O=C(O)CC(NC(=O)CCC(=O)Nc1ccc2c(c1)CNCC2)c1ccc2c(c1)OCO2
CCOc1ccc(C(CC(=O)O)NC(=O)CCC(=O)Nc2ccc3c(c2)CNCC3)cc1OC.Cl
Cl.O=C(O)CC(NC(=O)CCC(=O)Nc1ccc2c(c1)CNCC2)c1ccc(Cl)cc1
COc1ccc(C(CC(=O)O)NC(=O)CCC(=O)Nc2ccc3c(c2)CNCC3)cc1.Cl
Cl.O=C(O)CC(NC(=O)CCC(=O)Nc1ccc2c(c1)CNCC2)c1ccccc1
O=C(O)CC(NC(=O)CCC(=O)Nc1ccc2c(c1)CNC2)c1ccccc1
Cl.O=C(O)CCNC(=O)CCC(=O)Nc1ccc2c(c1)CNCC2
Cl.O=C(O)CC(NC(=O)CCC(=O)Nc1ccc2c(c1)CNCC2)c1ccccc1F
N=C(N)NCCC[C@H](N)C(=O)NCC(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CO)C(=O)O
Cl.O=C(O)CC(NC(=O)CCCC(=O)Nc1ccc2c(c1)CNCC2)c1ccc2c(c1)OCO2
COc1ccc(C(CC(=O)O)NC(=O)CCCC(=O)Nc2ccc3c(c2)CNCC3)cc1OC.Cl
O=C(O)CC(NC(=O)c1cccc(C(=O)Nc2ccc3c(c2)CNCC3)c1)c1ccccc1
Cl.O=C(O)CC(NC(=O)CCC(=O)Nc1ccc2c(c1)CNCC2)c1ccc(F)cc1
COc1ccc(C(CC(=O)O)NC(=O)c2cccc(C(=O)Nc3ccc4c(c3)CNCC4)c2)cc1OC
Cc1ccc(C(CC(=O)O)NC(=O)CCC(=O)Nc2ccc3c(c2)CNCC3)cc1.Cl
Cl.O=C(O)CC(NC(=O)CCC(=O)Nc1ccc2c(c1)CNCC2)c1cccc(F)c1
COc1ccc(C(CC(=O)O)NC(=O)CCC(=O)Nc2ccc3c(c2)CNC3)cc1OC
COc1ccc(C(CC(=O)O)NC(=O)CCC(=O)Nc2ccc3c(c2)CNCC3)cc1OC.Cl
O=C(O)CC(NC(=O)CCC(=O)Nc1ccc2c(c1)CNC2)c1ccc2c(c1)OCO2
COc1ccc(C(CC(=O)O)NC(=O)CCCC(=O)Nc2ccc3c(c2)CNCC3)cc1.Cl
CC(C)Oc1ccc(C(CC(=O)O)NC(=O)CCC(=O)Nc2ccc3c(c2)CNC3)cc1
Cl.O=C(O)CC(NC(=O)CCC(=O)Nc1ccc2c(c1)CNCC2)c1cccc2ccccc12
