Smiles
Cc1cccc(NCCCC(=O)Nc2ccc(C[C@H](NC(=O)[C@@H]3CCCN3S(=O)(=O)c3ccccc3)C(=O)O)cc2)n1
O=C(O)C[C@H](C(=O)N1CC[C@@H](CCc2ccc3c(n2)NCCC3)C1)c1ccccc1
O=C(CCCCNC1=NCCN1)Nc1ccc(C[C@H](NC(=O)[C@@H]2CCCN2S(=O)(=O)c2ccccc2)C(=O)O)cc1
COc1cccc(OC)c1-c1ccc(C[C@H](NC(=O)c2c(Cl)cccc2Cl)C(=O)O)cc1
CC(C)(C)OC(=O)NC(Cc1ccc(NC(=O)c2cccc(NC(=N)N)c2)cc1)C(=O)O
O=C(O)C[C@H](NC(=O)CNC(=O)c1cc(O)cc(NC2=NCC(O)CN2)c1)c1cc(Cl)cc(Br)c1O
O=C(CCCCNC1=NCCCN1)Nc1ccc(C[C@H](NC(=O)[C@@H]2CCCN2S(=O)(=O)c2ccccc2)C(=O)O)cc1
Cc1cnn(C)c1-c1cccc([C@H](CC(=O)O)CN2CC[C@@H](CCc3ccc4c(n3)NCCC4)C2)c1
O=C(O)/C=C/c1ccc(NC(=O)c2cccc(NC3=NCCCN3)c2)c(Cl)c1
COc1cc(NC(=O)c2cccc(NC(=N)N)c2)ccc1CCC(=O)O
Cc1cc(/C=C/C(=O)O)cc(C)c1NC(=O)c1cccc(NC(=N)N)c1
Cc1ccc(NCCCC(=O)Nc2ccc(C[C@H](NC(=O)[C@@H]3CCCN3S(=O)(=O)c3ccccc3)C(=O)O)cc2)nc1
O=C(O)C[C@H](CN1CC[C@@H](CCc2ccc3c(n2)NCCC3)C1)c1cccc(OC2CCOCC2)c1
Cc1cc(C)n(-c2cccc([C@H](CC(=O)O)CN3CC[C@@H](CCc4ccc5c(n4)NCCC5)C3)c2)n1
O=C(CCCNc1ccccn1)Nc1ccc(C[C@H](NC(=O)[C@@H]2CCCN2S(=O)(=O)c2ccccc2)C(=O)O)cc1
Cc1cc(/C=C/C(=O)O)ccc1NC(=O)c1cccc(NC2=NCCCN2)c1
O=C(O)C[C@H](CN1CC[C@@H](CCc2ccc3c(n2)NCCC3)C1)c1cccc(O[C@H]2CCOC2)c1
N=C(N)NCCCC(=O)Nc1ccc(C[C@H](NC(=O)[C@@H]2CCCN2S(=O)(=O)c2ccccc2)C(=O)O)cc1
N=C(N)Nc1cccc(C(=O)NNC(=O)NC[C@H](NC(=O)[C@@H]2CCCN2S(=O)(=O)c2ccccc2)C(=O)O)c1
N=C(N)Nc1cccc(C(=O)Nc2ccc(OCC(=O)O)cc2)c1
COc1cc(NC(=O)c2cccc(NC3=NCCCN3)c2)ccc1CC(NC(=O)OC(C)C)C(=O)O
CCCCCCCC(=O)Nc1cc(NC(=N)N)cc(C(=O)NCC(=O)NC[C@H](NC(=O)[C@@H]2CCCN2S(=O)(=O)c2ccccc2)C(=O)O)c1
N=C(N)NCCCCC(=O)Nc1ccc(C[C@H](NC(=O)[C@@H]2CCCN2S(=O)(=O)c2cc(F)cc(F)c2)C(=O)O)cc1
N=C(N)Nc1cccc(C(=O)Nc2ccc(/C=C/C(=O)O)cc2)c1
N=C(N)Nc1cccc(C(=O)Nc2ccc(C[C@H](NC(=O)[C@@H]3CCCN3S(=O)(=O)c3ccccc3)C(=O)O)cc2)c1
N=C(N)NCCCCC(=O)Nc1ccc(C[C@H](NC(=O)[C@@H]2CCCN2S(=O)(=O)c2ccc3ccccc3c2)C(=O)O)cc1
O=C(O)C[C@H](CN1CC[C@@](F)(CCc2ccc3c(n2)NCCC3)C1)c1cccc(N2CCOCC2)c1
O=C(Nc1ccc(CC(NS(=O)(=O)c2ccccc2)C(=O)O)cc1)c1cccc(NC2=NCCCN2)c1
C[C@@]1(C(=O)N[C@@H](Cc2ccc(NC(=O)CCCCNC(=N)N)cc2)C(=O)O)CCCN1S(=O)(=O)c1ccccc1
O=C(O)/C=C/c1ccc(NC(=O)c2cccc(NC3=NCCCN3)c2)cc1Cl
O=C(O)C[C@H](CN1CC[C@@H](CCc2ccc3c(n2)NCCC3)C1)c1cccc(O[C@@H]2CCOC2)c1
O=C(O)C[C@H](CN1CC[C@@H](CCc2ccc3c(n2)NCCC3)C1)c1cc(C2CC2)cc(N2CCOCC2)c1
O=C(O)CC(CN1CC[C@@H](CCc2ccc3c(n2)NCCC3)C1)c1cccc(-n2ccnc2)c1
O=C(O)CC(Cc1ccc(OCCCNc2ccccn2)cc1)c1ccccc1
N=C(N)N[C@H]1CC[C@@H](C(=O)Nc2ccc(C[C@H](NC(=O)[C@@H]3CCCN3S(=O)(=O)c3ccccc3)C(=O)O)cc2)CC1
N=C(N)NCCCCC(=O)Nc1ccc(C[C@H](NC(=O)[C@@H]2CCCN2S(=O)(=O)c2cccc([N+](=O)[O-])c2)C(=O)O)cc1
O=C(O)CC(Cc1ccc(OCCCNc2ccccn2)cc1)c1cccnc1
N=C(N)Nc1cccc(C(=O)NCC(=O)NC[C@H](NC(=O)[C@@H]2CCCN2S(=O)(=O)c2ccccc2)C(=O)O)c1
Cc1nc(C)c(-c2cccc([C@H](CC(=O)O)CN3CC[C@@H](CCc4ccc5c(n4)NCCC5)C3)c2)[nH]1
CC(=O)NC(Cc1ccc(NC(=O)c2cccc(NC(=N)N)c2)cc1)C(=O)O
COc1cc(NC(=O)c2cccc(NC(=N)N)c2)ccc1OCC(=O)O
Cc1cc(C)n(-c2cccc([C@H](CC(=O)O)CN3CC[C@@H](CCc4ccc5c(n4)NCCC5)C3)c2)n1.Cl
O=C(O)C[C@H](Cc1nc(CCCc2ccc3c(n2)NCCC3)no1)c1ccc2c(c1)OCO2
O=C(Nc1ccc(C2CC2C(=O)O)cc1)c1cccc(NC2=NCCCN2)c1
O=C(O)CCc1ccc(NC(=O)c2cccc(NC3=NCCCN3)c2)cc1C(=O)O
CC(CC(=O)O)Cc1ccc(OCCCNc2ccccn2)cc1
CS(=O)(=O)NC(Cc1ccc(NC(=O)c2cccc(NC(=N)N)c2)cc1)C(=O)O
